,CustomerID,Quantity,TotalPrice,NumTransactions
1684,14623.0,417,869.35,6
1685,14624.0,162,225.85,2
1686,14625.0,330,848.48,5
1687,14626.0,1387,2757.07,7
1688,14627.0,-5,-21.85,1
1689,14628.0,272,671.96,2
1690,14629.0,376,939.21,3
1691,14631.0,622,1006.98,3
1692,14632.0,96,114.56,1
1693,14633.0,96,344.90000000000003,1
1694,14636.0,241,609.85,2
1695,14638.0,166,443.6,1
1696,14639.0,1428,2952.34,8
1697,14640.0,829,2042.15,8
1698,14641.0,90,110.46,1
1699,14642.0,76,96.12,1
1700,14643.0,755,668.61,3
1701,14644.0,252,780.46,4
1702,14645.0,381,597.09,2
1703,14646.0,196719,279489.02,77
1704,14647.0,95,243.22,1
1705,14649.0,1018,1417.29,4
1706,14651.0,344,654.6,2
1707,14652.0,53,114.18,1
1708,14653.0,950,1947.55,7
1709,14655.0,1088,1930.15,5
1710,14656.0,120,291.05,2
1711,14657.0,465,838.27,5
1712,14658.0,47,247.15,2
1713,14659.0,1183,2456.53,12
1714,14660.0,228,285.74,2
1715,14661.0,35,107.95,1
1716,14662.0,602,771.17,4
1717,14664.0,466,637.89,2
1718,14665.0,500,1258.38,7
1719,14666.0,161,195.25,1
1720,14667.0,5382,9231.2,27
1721,14669.0,775,1269.99,3
1722,14670.0,337,411.53,2
1723,14672.0,454,765.55,2
1724,14673.0,1004,1736.4,5
1725,14675.0,341,604.75,1
1726,14676.0,2498,2543.2400000000002,8
1727,14679.0,-1,-2.55,1
1728,14680.0,12474,26932.34,23
1729,14681.0,76,498.95,3
1730,14682.0,80,52.0,2
1731,14684.0,853,1236.28,5
1732,14687.0,470,628.38,1
1733,14688.0,3222,5107.38,27
1734,14689.0,76,112.8,1
1735,14690.0,163,358.61,3
1736,14691.0,707,2114.33,5
1737,14692.0,255,582.05,5
1738,14693.0,34,172.9,1
1739,14696.0,1626,2070.97,9
1740,14697.0,181,188.60999999999999,2
1741,14698.0,615,1250.76,5
1742,14699.0,77,109.13000000000001,1
1743,14700.0,1342,2235.3,3
1744,14701.0,909,2486.2200000000003,12
1745,14702.0,1444,3250.64,18
1746,14703.0,183,318.17,1
1747,14704.0,1082,1546.91,9
1748,14705.0,100,179.0,1
1749,14708.0,615,1096.67,4
1750,14709.0,2482,4911.14,14
1751,14710.0,378,606.13,4
1752,14711.0,966,2838.2,12
1753,14712.0,315,917.07,3
1754,14713.0,1613,2664.2599999999998,12
1755,14714.0,229,160.19,1
1756,14715.0,521,867.38,4
1757,14716.0,604,329.68,2
1758,14719.0,1031,1592.18,6
1759,14720.0,219,663.81,3
1760,14722.0,120,187.92000000000002,1
1761,14723.0,695,1158.3,6
1762,14725.0,593,718.08,1
1763,14727.0,62,268.58,1
1764,14729.0,197,313.49,1
1765,14730.0,1132,2005.06,8
1766,14731.0,256,380.02,3
1767,14732.0,1402,2686.34,10
1768,14733.0,3725,9451.54,15
1769,14735.0,2160,5807.6900000000005,34
1770,14737.0,345,1164.55,3
1771,14738.0,576,1289.94,9
1772,14739.0,3817,3899.1,8
1773,14740.0,729,1423.21,4
1774,14741.0,841,1400.34,6
1775,14744.0,625,1088.53,9
1776,14745.0,1020,1167.16,6
1777,14747.0,82,294.3,2
1778,14748.0,1192,1311.79,6
1779,14752.0,260,389.64,1
1780,14753.0,211,563.15,1
1781,14754.0,486,638.05,2
1782,14755.0,2217,4965.38,12
1783,14756.0,416,738.96,1
1784,14757.0,160,420.5,1
1785,14758.0,419,1484.06,4
1786,14759.0,569,1625.97,3
1787,14760.0,28,53.8,2
1788,14761.0,118,255.9,2
1789,14762.0,341,300.52,1
1790,14764.0,175,250.55,2
1791,14765.0,135,254.11,3
1792,14766.0,1323,2423.07,8
1793,14768.0,34,139.5,3
1794,14769.0,7406,10641.6,10
1795,14770.0,490,876.42,2
1796,14772.0,82,139.26,1
1797,14775.0,1174,1011.9,3
1798,14776.0,2688,2195.58,13
1799,14777.0,-9,-17.45,2
1800,14778.0,306,730.86,2
1801,14779.0,84,386.15,3
1802,14780.0,310,447.68,2
1803,14782.0,114,200.10000000000002,1
1804,14784.0,237,289.99,2
1805,14785.0,84,77.4,2
1806,14788.0,421,679.4399999999999,2
1807,14789.0,116,197.64,1
1808,14790.0,699,745.06,4
1809,14792.0,0,0.0,2
1810,14793.0,88,214.14,2
1811,14794.0,669,1272.11,9
1812,14795.0,17,131.45000000000002,1
1813,14796.0,5942,7839.51,27
1814,14798.0,150,173.74,3
1815,14799.0,146,157.7,1
1816,14800.0,3634,4236.34,16
1817,14801.0,175,193.14,1
1818,14803.0,370,845.55,3
1819,14804.0,121,353.27,1
1820,14805.0,115,554.65,4
1821,14806.0,330,193.39000000000001,1
1822,14808.0,2054,2175.37,15
1823,14810.0,1016,2087.88,11
1824,14813.0,67,155.43,2
1825,14815.0,744,778.5,2
1826,14816.0,5,271.85,1
1827,14817.0,655,1110.34,2
1828,14818.0,324,657.8,3
1829,14819.0,109,272.07,2
1830,14820.0,253,507.29,4
1831,14821.0,20,48.800000000000004,1
1832,14823.0,88,321.43,3
1833,14824.0,525,1127.71,4
1834,14825.0,991,2226.91,12
1835,14828.0,2172,2139.76,3
1836,14829.0,414,644.65,6
1837,14830.0,169,197.13,1
1838,14834.0,731,1698.35,8
1839,14836.0,45,102.44999999999999,3
1840,14837.0,1430,1641.2,5
1841,14840.0,31,62.85,1
1842,14841.0,1778,3295.76,6
1843,14842.0,1146,2456.8,8
1844,14844.0,1833,3189.81,4
1845,14847.0,120,309.4,1
1846,14849.0,5656,7904.28,28
1847,14850.0,285,278.15,2
1848,14851.0,325,511.35,2
1849,14852.0,1747,2836.69,6
1850,14853.0,81,463.05,3
1851,14854.0,1822,2749.89,8
1852,14855.0,267,645.65,2
1853,14856.0,714,1311.3799999999999,3
1854,14857.0,455,1165.65,3
1855,14859.0,669,1352.04,5
1856,14860.0,230,168.62,2
1857,14861.0,117,125.79,1
1858,14862.0,772,841.1999999999999,2
1859,14863.0,132,266.76,1
1860,14865.0,108,52.2,2
1861,14866.0,6569,14197.45,13
1862,14867.0,327,701.33,4
1863,14868.0,1399,2939.64,9
1864,14869.0,549,721.95,3
1865,14870.0,119,327.25,1
1866,14871.0,185,522.38,4
1867,14873.0,168,519.68,1
1868,14875.0,554,1448.72,5
1869,14878.0,802,1485.54,9
1870,14880.0,373,706.19,3
1871,14881.0,316,255.4,1
1872,14882.0,158,589.7,2
1873,14883.0,789,756.64,7
1874,14885.0,724,765.3199999999999,1
1875,14886.0,160,364.8,1
1876,14887.0,1100,1862.0,1
1877,14888.0,184,369.2,1
1878,14889.0,90,135.9,1
1879,14890.0,51,125.65,1
1880,14891.0,505,554.38,2
1881,14893.0,799,1237.8500000000001,2
1882,14894.0,265,655.75,1
1883,14895.0,4823,11020.26,24
1884,14896.0,279,468.77000000000004,2
1885,14897.0,468,1366.38,4
1886,14898.0,1008,1228.32,8
1887,14901.0,659,1414.99,10
1888,14902.0,209,314.11,2
1889,14903.0,1491,2744.48,10
1890,14904.0,1985,1025.44,2
1891,14905.0,274,599.9,3
1892,14907.0,1686,3478.85,10
1893,14908.0,132,277.8,1
1894,14910.0,221,389.86,7
1895,14911.0,77180,132572.62,248
1896,14912.0,970,841.52,3
1897,14913.0,1743,1227.43,4
1898,14915.0,105,258.83,3
1899,14916.0,1132,1264.84,5
1900,14918.0,675,1610.15,2
1901,14920.0,509,977.77,2
1902,14921.0,953,1316.07,2
1903,14923.0,418,749.1,1
1904,14924.0,64,310.05,1
1905,14929.0,136,223.88,1
1906,14930.0,1166,2372.86,3
1907,14931.0,416,964.6800000000001,6
1908,14932.0,80,363.53,1
1909,14934.0,1041,1888.84,3
1910,14935.0,935,1784.71,1
1911,14936.0,4083,8117.42,9
1912,14937.0,483,1617.63,4
1913,14944.0,2801,5842.95,14
1914,14946.0,22,100.9,1
1915,14947.0,179,290.82,2
1916,14948.0,661,1066.57,7
1917,14950.0,135,361.25,2
1918,14951.0,311,311.69,1
1919,14952.0,3295,7912.79,15
1920,14953.0,225,289.82,1
1921,14954.0,127,336.17,1
1922,14957.0,34,58.49,1
1923,14958.0,129,499.68,3
1924,14959.0,491,684.97,5
1925,14960.0,221,221.27,2
1926,14961.0,3692,7006.58,12
1927,14962.0,44,126.7,1
1928,14963.0,1176,1487.8,5
1929,14964.0,143,206.21,1
1930,14965.0,365,599.0,2
1931,14966.0,187,191.32,1
1932,14967.0,140,463.8,1
1933,14968.0,127,147.59,1
1934,14970.0,250,1592.06,4
1935,14971.0,644,1116.57,3
1936,14972.0,28,114.77,1
1937,14973.0,369,1314.45,3
1938,14974.0,44,114.39,1
1939,14975.0,380,279.94,1
1940,14976.0,230,765.86,8
1941,14978.0,525,1931.42,5
1942,14981.0,97,102.12,1
1943,14984.0,60,213.27,2
1944,14985.0,260,296.75,2
1945,14987.0,128,326.4,2
1946,14988.0,141,334.54,1
1947,14995.0,103,233.23000000000002,2
1948,14997.0,1102,540.98,4
1949,14998.0,270,429.87,2
1950,15000.0,218,490.52,1
1951,15002.0,862,1641.76,4
1952,15004.0,630,1246.32,1
1953,15005.0,4204,6180.49,35
1954,15006.0,302,502.09,1
1955,15007.0,69,156.91,1
1956,15009.0,642,1261.78,3
1957,15010.0,184,308.94,1
1958,15012.0,231,423.04,2
1959,15014.0,151,260.17,2
1960,15016.0,76,170.04,1
1961,15017.0,63,125.58,1
1962,15018.0,188,456.26,4
1963,15019.0,159,266.0,1
1964,15021.0,829,1872.28,13
1965,15022.0,543,905.04,4
1966,15023.0,2863,6763.16,12
1967,15024.0,920,1661.33,10
1968,15025.0,189,377.01,1
1969,15026.0,285,469.0,3
1970,15027.0,563,1051.95,6
1971,15028.0,459,627.13,4
1972,15030.0,372,518.28,2
1973,15031.0,401,668.14,4
1974,15032.0,2668,4464.1,5
1975,15033.0,1692,2571.02,11
1976,15034.0,2411,4277.66,11
1977,15035.0,245,252.73000000000002,1
1978,15036.0,327,465.55,3
1979,15038.0,187,665.59,7
1980,15039.0,9191,19786.44,52
1981,15041.0,104,180.35,1
1982,15042.0,30,135.93,1
1983,15043.0,300,537.0,1
1984,15044.0,2786,7629.38,22
1985,15045.0,106,633.66,3
1986,15046.0,3307,5064.01,16
1987,15047.0,222,343.62,1
1988,15048.0,183,380.57,5
1989,15049.0,63,121.17000000000002,1
1990,15050.0,1184,1727.17,5
1991,15051.0,1011,1391.61,3
1992,15052.0,82,215.78,1
1993,15053.0,986,697.79,3
1994,15054.0,198,302.1,2
1995,15057.0,668,1489.5,2
1996,15058.0,1069,2124.9900000000002,11
1997,15059.0,602,1325.82,11
1998,15060.0,263,303.09,4
1999,15061.0,28590,54228.74,55
2000,15062.0,763,987.86,4
2001,15063.0,56,370.79999999999995,1
2002,15065.0,1355,3135.98,6
2003,15066.0,279,760.59,2
2004,15067.0,954,1744.76,3
2005,15068.0,364,553.36,2
2006,15069.0,520,1109.53,1
2007,15070.0,36,106.2,1
2008,15071.0,269,982.07,2
2009,15073.0,277,612.43,4
2010,15074.0,455,748.87,1
2011,15075.0,447,773.03,1
2012,15076.0,571,880.85,1
2013,15078.0,5069,9623.35,38
2014,15079.0,388,893.66,5
2015,15081.0,188,487.35,6
2016,15083.0,38,88.2,1
2017,15087.0,470,306.94,1
2018,15088.0,457,1140.27,3
2019,15089.0,1359,2420.84,6
2020,15090.0,208,381.32,1
2021,15091.0,343,476.96,2
2022,15092.0,135,457.81,2
2023,15093.0,3733,4410.14,9
2024,15095.0,1077,1364.7,5
2025,15096.0,120,219.39000000000001,1
2026,15097.0,170,248.08,1
2027,15098.0,60,649.5,5
2028,15099.0,343,410.48,1
2029,15100.0,58,635.1,6
2030,15101.0,239,310.03,3
2031,15103.0,329,703.36,2
2032,15104.0,635,1002.54,3
2033,15105.0,1211,2298.93,7
2034,15106.0,1144,1407.73,7
2035,15107.0,162,247.66,8
2036,15108.0,497,1291.75,5
2037,15109.0,127,463.75,2
2038,15110.0,240,970.25,7
2039,15111.0,710,1567.48,3
2040,15113.0,2362,3439.41,4
2041,15114.0,3096,2760.56,10
2042,15115.0,157,340.11,1
2043,15116.0,648,1352.75,4
2044,15117.0,1947,1550.13,6
2045,15118.0,1440,244.8,1
2046,15119.0,88,266.4,1
2047,15120.0,292,343.82,2
2048,15121.0,199,457.72,2
2049,15122.0,788,1612.13,6
2050,15123.0,1195,2199.31,2
2051,15124.0,233,184.19,2
2052,15125.0,5991,11117.05,23
2053,15127.0,251,406.53,1
2054,15128.0,1326,1419.54,8
2055,15129.0,1794,3447.4,11
2056,15130.0,197,330.11,1
2057,15132.0,679,977.9300000000001,5
2058,15133.0,680,982.42,3
2059,15134.0,887,1387.99,8
2060,15135.0,41,127.15,2
2061,15136.0,775,1282.45,5
2062,15139.0,208,178.96,2
2063,15140.0,1567,2350.0,8
2064,15142.0,365,498.74,1
2065,15143.0,150,259.45,1
2066,15144.0,3026,6530.04,18
2067,15145.0,756,1194.73,4
2068,15146.0,1459,1313.66,3
2069,15147.0,363,608.65,2
2070,15148.0,187,301.29,1
2071,15149.0,128,520.8000000000001,1
2072,15150.0,3633,5303.97,11
2073,15152.0,2694,4684.24,16
2074,15153.0,198,329.25,1
2075,15154.0,97,240.27,2
2076,15156.0,597,961.49,3
2077,15157.0,2242,1869.5,5
2078,15158.0,198,401.40000000000003,1
2079,15159.0,11394,18573.68,34
2080,15160.0,84,158.16,1
2081,15163.0,186,304.47,2
2082,15164.0,360,843.05,3
2083,15165.0,160,487.75,1
2084,15167.0,67,163.0,1
2085,15168.0,52,106.56,1
2086,15171.0,190,1034.5,2
2087,15172.0,1611,1624.05,5
2088,15174.0,145,135.75,1
2089,15175.0,454,224.14,1
2090,15178.0,30,40.5,1
2091,15179.0,1907,2186.2,7
2092,15180.0,36,87.5,1
2093,15181.0,542,680.28,5
2094,15182.0,253,622.85,2
2095,15184.0,223,406.76,2
2096,15185.0,666,310.62,1
2097,15186.0,215,411.41,2
2098,15187.0,1869,4670.08,18
2099,15189.0,6035,15802.14,53
2100,15192.0,918,1044.32,3
2101,15193.0,144,499.32,1
2102,15194.0,5648,7521.17,22
2103,15195.0,1404,3861.0,1
2104,15197.0,453,656.44,5
2105,15198.0,120,193.64,2
2106,15199.0,396,1268.7,4
2107,15201.0,962,927.84,11
2108,15203.0,1753,1827.8,6
2109,15204.0,258,316.58,1
2110,15205.0,377,648.8299999999999,3
2111,15206.0,162,420.29999999999995,4
2112,15208.0,314,867.62,6
2113,15210.0,228,331.18,1
2114,15211.0,240,894.4100000000001,2
2115,15212.0,33,88.94999999999999,2
2116,15213.0,270,325.05,3
2117,15214.0,1254,1661.44,8
2118,15215.0,211,615.99,6
2119,15216.0,28,96.6,1
2120,15218.0,3329,5756.89,11
2121,15219.0,45,305.75,1
2122,15220.0,1377,1758.92,7
2123,15221.0,25,114.1,2
2124,15222.0,440,585.0,1
2125,15223.0,98,454.90000000000003,3
2126,15224.0,150,310.48,3
2127,15225.0,226,409.40000000000003,1
2128,15226.0,71,154.41,1
2129,15227.0,750,1219.4,5
2130,15228.0,2252,3376.96,5
2131,15230.0,351,429.6,2
2132,15232.0,686,612.06,2
2133,15234.0,196,197.0,1
2134,15235.0,1324,2247.51,12
2135,15236.0,269,321.05,1
2136,15237.0,1071,1412.32,4
2137,15238.0,689,1056.54,5
2138,15239.0,591,764.34,3
2139,15240.0,1361,1685.57,7
2140,15241.0,1815,1738.59,9
2141,15243.0,185,316.68,1
2142,15244.0,405,631.57,2
2143,15245.0,1784,2515.84,3
2144,15246.0,247,514.15,2
2145,15247.0,160,356.0,1
2146,15249.0,3557,6657.36,15
2147,15251.0,6084,10327.11,15
2148,15252.0,522,740.78,2
2149,15253.0,864,915.3,6
2150,15254.0,275,300.36,1
2151,15255.0,489,890.85,1
2152,15256.0,55,98.45,1
2153,15257.0,45,232.14999999999998,2
2154,15258.0,142,623.16,2
2155,15260.0,861,1780.77,8
2156,15261.0,270,254.82,1
2157,15262.0,73,178.95000000000002,1
2158,15263.0,89,156.51,1
2159,15264.0,265,393.74,1
2160,15265.0,612,1506.1200000000001,2
2161,15266.0,18,119.3,1
2162,15267.0,944,1717.36,5
2163,15269.0,26,408.8,1
2164,15270.0,1459,2298.2,9
2165,15271.0,1257,2485.82,16
2166,15272.0,310,721.94,2
2167,15274.0,619,716.57,2
2168,15275.0,497,609.19,2
2169,15276.0,64,135.31,1
2170,15277.0,205,255.89999999999998,1
2171,15279.0,185,277.40999999999997,2
2172,15280.0,154,113.12,1
2173,15281.0,1193,2239.9500000000003,12
2174,15286.0,55,240.55,1
2175,15287.0,432,485.24,3
2176,15288.0,775,2306.52,5
2177,15289.0,996,935.1,4
2178,15290.0,4431,7803.7699999999995,21
2179,15291.0,2074,4596.51,20
2180,15292.0,56,180.94,1
2181,15296.0,1757,3610.31,10
2182,15297.0,290,635.04,4
2183,15298.0,2752,3774.1,14
2184,15299.0,2940,3787.09,11
2185,15300.0,292,496.44,1
2186,15301.0,2768,5028.12,14
2187,15303.0,248,574.02,1
2188,15304.0,100,680.3,10
2189,15306.0,810,1174.35,3
2190,15307.0,37,205.3,1
2191,15308.0,173,302.27,2
2192,15311.0,37720,59419.340000000004,118
2193,15312.0,513,921.1,5
2194,15313.0,25,52.0,1
2195,15314.0,313,327.97,1
2196,15315.0,838,551.54,3
2197,15316.0,100,165.0,1
2198,15318.0,642,312.62,1
2199,15319.0,175,204.5,1
2200,15320.0,326,267.13,1
2201,15321.0,1163,2650.73,4
2202,15322.0,365,602.97,2
2203,15325.0,232,162.29,1
2204,15326.0,386,311.71,1
2205,15327.0,116,208.75,1
2206,15329.0,476,1005.5,5
2207,15330.0,1312,714.96,2
2208,15332.0,652,1661.06,4
2209,15333.0,344,1028.56,1
2210,15334.0,274,351.67,3
2211,15335.0,80,173.97,1
2212,15339.0,414,557.57,3
2213,15341.0,812,2020.52,1
2214,15342.0,276,391.76,2
2215,15343.0,84,364.5,1
2216,15344.0,106,476.58,5
2217,15345.0,78,367.69,2
2218,15346.0,144,252.42000000000002,1
2219,15347.0,130,201.60000000000002,1
2220,15348.0,84,158.04,1
2221,15349.0,327,473.81,2
2222,15350.0,51,115.65,1
2223,15351.0,732,1862.14,10
2224,15353.0,343,777.02,2
2225,15355.0,45,277.05,2
2226,15356.0,1673,2766.5,10
2227,15358.0,6927,8234.8,29
2228,15360.0,223,427.93,1
2229,15361.0,336,418.92,1
2230,15363.0,143,318.05,2
2231,15364.0,493,913.19,2
2232,15365.0,758,1330.45,9
2233,15366.0,621,602.51,2
2234,15367.0,1055,1867.69,5
2235,15368.0,230,446.94000000000005,1
2236,15369.0,-1,-1592.49,1
2237,15370.0,828,2360.55,8
2238,15372.0,2924,2007.3999999999999,1
2239,15373.0,476,2213.11,13
2240,15374.0,126,168.0,1
2241,15376.0,619,1233.3600000000001,3
2242,15379.0,2293,3631.8900000000003,8
2243,15380.0,374,1682.3600000000001,6
2244,15381.0,171,596.85,2
2245,15382.0,4003,5927.86,8
2246,15384.0,593,635.76,3
2247,15385.0,161,316.88,1
2248,15386.0,446,394.14,1
2249,15388.0,88,140.54,1
2250,15389.0,400,500.0,1
2251,15392.0,1265,1515.73,5
2252,15393.0,150,231.86,2
2253,15394.0,910,2183.54,4
2254,15395.0,17,107.45,1
2255,15396.0,122,288.18,1
2256,15397.0,20,94.0,1
2257,15398.0,767,1339.63,3
2258,15399.0,611,815.77,3
2259,15400.0,360,666.7,6
2260,15402.0,694,626.77,2
2261,15405.0,193,349.1,1
2262,15406.0,236,426.61,4
2263,15407.0,558,1056.44,4
2264,15408.0,106,267.18,1
2265,15410.0,1200,3450.84,8
2266,15411.0,528,1346.38,5
2267,15412.0,108,190.53,1
2268,15414.0,443,774.9000000000001,3
2269,15415.0,575,572.8100000000001,1
2270,15416.0,2089,3974.37,5
2271,15417.0,284,508.8,1
2272,15419.0,230,135.86,1
2273,15421.0,500,950.36,4
2274,15422.0,38,97.7,2
2275,15423.0,101,43.5,1
2276,15424.0,554,383.34,2
2277,15426.0,663,1429.9,7
2278,15427.0,1013,1483.14,3
2279,15428.0,102,93.78,1
2280,15429.0,369,364.90000000000003,3
2281,15432.0,65,171.19,1
2282,15433.0,399,417.87,3
2283,15434.0,638,997.48,6
2284,15435.0,54,149.29,1
2285,15436.0,613,1122.53,3
2286,15437.0,79,200.16,1
2287,15438.0,59,156.57999999999998,1
2288,15440.0,197,383.68,3
2289,15442.0,120,594.0,1
2290,15443.0,1660,3212.16,8
2291,15444.0,764,1418.26,2
2292,15445.0,58,113.5,1
2293,15447.0,85,155.17,1
2294,15448.0,232,494.64,1
2295,15449.0,810,971.22,5
2296,15450.0,376,429.84,1
2297,15452.0,283,538.73,3
2298,15453.0,845,1388.37,7
2299,15454.0,86,179.1,1
2300,15456.0,660,447.22,3
2301,15457.0,132,237.07,1
2302,15458.0,156,161.64,1
2303,15460.0,109,216.76,1
2304,15462.0,172,234.6,3
2305,15463.0,106,126.14,1
2306,15464.0,350,1048.85,1
2307,15465.0,1217,6945.0199999999995,24
2308,15466.0,246,334.53,1
2309,15467.0,306,511.88,4
2310,15468.0,150,438.46,5
2311,15469.0,150,504.5,4
2312,15471.0,266,469.48,1
2313,15472.0,251,371.56,1
2314,15473.0,552,1465.2,10
2315,15475.0,319,454.10999999999996,1
2316,15478.0,585,1441.42,2
2317,15480.0,303,905.5,1
2318,15482.0,2998,6568.72,16
2319,15483.0,295,233.81,4
2320,15484.0,3136,3563.11,5
2321,15485.0,1306,2575.0,3
2322,15488.0,73,91.32000000000001,1
2323,15489.0,593,1090.03,4
2324,15491.0,1624,3090.85,7
2325,15492.0,483,659.4599999999999,2
2326,15493.0,555,1967.25,7
2327,15494.0,1148,1299.23,2
2328,15497.0,622,1259.7,3
2329,15498.0,6084,12396.46,35
2330,15500.0,572,1131.56,4
2331,15502.0,3823,5541.46,23
2332,15503.0,74,147.09,1
2333,15504.0,33,52.83,1
2334,15505.0,2348,3497.14,7
2335,15506.0,848,979.26,3
2336,15507.0,162,492.36,1
2337,15508.0,440,1000.27,6
2338,15510.0,2,250.0,1
2339,15511.0,271,909.23,5
2340,15512.0,68,121.0,2
2341,15513.0,5545,14520.08,22
2342,15514.0,1791,2963.19,13
2343,15516.0,27,62.43,3
2344,15517.0,293,267.03,1
2345,15518.0,1262,1911.89,13
2346,15520.0,314,343.5,1
2347,15521.0,1674,2574.65,13
2348,15522.0,573,398.84,2
2349,15523.0,132,412.01000000000005,1
2350,15524.0,4,440.0,1
2351,15525.0,414,811.02,4
2352,15526.0,24,148.44,2
2353,15527.0,988,2348.82,10
2354,15528.0,123,229.33,1
2355,15529.0,3489,3967.78,12
2356,15530.0,950,1502.35,4
2357,15531.0,1105,2007.44,2
2358,15532.0,508,1517.08,6
2359,15533.0,256,746.92,5
2360,15535.0,129,459.9,7
2361,15537.0,29,110.92,1
2362,15539.0,410,538.46,1
2363,15540.0,200,213.3,1
2364,15541.0,49,85.13000000000001,1
2365,15543.0,86,127.86,1
2366,15544.0,3105,3542.51,11
2367,15545.0,163,292.71999999999997,2
2368,15547.0,4032,4954.84,14
2369,15549.0,688,1655.76,4
2370,15550.0,295,575.63,4
2371,15551.0,218,436.06,1
2372,15552.0,60,90.12,1
2373,15553.0,451,437.23,1
2374,15554.0,74,217.2,1
2375,15555.0,4410,4758.2,20
2376,15556.0,236,279.77,1
2377,15557.0,219,473.65000000000003,1
2378,15561.0,256,722.74,5
2379,15562.0,39,134.55,1
2380,15563.0,1460,1319.69,7
2381,15565.0,60,173.16,2
2382,15567.0,223,186.01,1
2383,15568.0,461,758.29,3
2384,15569.0,666,1375.71,5
2385,15570.0,2058,4109.97,13
2386,15571.0,264,650.4300000000001,4
2387,15572.0,1229,2552.86,7
2388,15573.0,363,607.45,2
2389,15574.0,349,702.25,4
2390,15576.0,404,940.6700000000001,1
2391,15577.0,89,258.88,3
2392,15578.0,52,127.1,1
2393,15579.0,120,348.6,2
2394,15581.0,286,3429.9700000000003,14
2395,15582.0,453,682.9100000000001,3
2396,15584.0,312,722.61,5
2397,15585.0,320,455.3,1
2398,15587.0,312,913.6800000000001,4
2399,15589.0,242,456.58,4
2400,15590.0,-1,-30.19,1
2401,15592.0,354,388.58,1
2402,15593.0,60,199.8,1
2403,15594.0,982,1767.53,6
2404,15596.0,548,1343.34,9
2405,15597.0,276,315.71999999999997,2
2406,15598.0,156,235.68,3
2407,15599.0,718,761.74,2
2408,15601.0,4978,6745.36,17
2409,15602.0,1001,1083.63,15
2410,15603.0,96,48.480000000000004,1
2411,15604.0,159,216.39,1
2412,15605.0,441,1198.23,5
2413,15606.0,720,2422.64,11
2414,15607.0,202,104.76,1
2415,15608.0,714,1093.68,4
2416,15609.0,145,270.03000000000003,2
2417,15610.0,66,112.46000000000001,1
2418,15611.0,498,1568.39,15
2419,15612.0,52,195.15,2
2420,15615.0,5493,10360.04,27
2421,15618.0,428,747.031,5
2422,15619.0,136,336.40000000000003,1
2423,15620.0,899,1524.4,6
2424,15621.0,463,1158.77,6
2425,15622.0,1552,3224.53,16
2426,15623.0,125,301.03,1
2427,15624.0,357,588.13,4
2428,15625.0,1166,1504.56,8
2429,15626.0,766,675.8,2
2430,15628.0,1882,2865.64,10
2431,15630.0,799,1180.4,3
2432,15632.0,2049,3147.31,10
2433,15634.0,99,243.55,1
2434,15636.0,284,724.76,2
2435,15637.0,128,223.36,1
2436,15638.0,-52,-94.0,1
2437,15639.0,323,425.32,1
2438,15640.0,6572,12433.34,17
2439,15641.0,1562,1887.2,4
2440,15643.0,242,647.4,6
2441,15644.0,557,813.0,4
2442,15645.0,256,612.01,1
2443,15646.0,388,425.14000000000004,4
2444,15648.0,213,599.9,4
2445,15649.0,192,816.0,2
2446,15651.0,479,646.3,3
2447,15652.0,208,337.74,1
2448,15653.0,1200,877.4399999999999,2
2449,15654.0,475,922.53,2
2450,15655.0,319,511.32,2
2451,15656.0,343,748.5,4
2452,15657.0,24,30.0,1
2453,15658.0,232,958.9,8
2454,15659.0,111,306.45,1
2455,15660.0,1037,1552.01,12
2456,15661.0,236,309.8,2
2457,15663.0,106,138.14,1
2458,15664.0,141,358.63,2
2459,15665.0,1666,2242.01,2
2460,15667.0,240,301.32,1
2461,15668.0,72,76.32000000000001,1
2462,15669.0,339,677.69,5
2463,15670.0,91,173.05,1
2464,15671.0,1681,2635.4900000000002,10
2465,15673.0,1514,2881.02,4
2466,15674.0,1075,1744.02,8
2467,15675.0,527,323.69,3
2468,15676.0,2231,3324.09,5
2469,15677.0,319,657.23,1
2470,15678.0,184,352.7,1
2471,15679.0,1170,781.28,4
2472,15680.0,952,1333.68,3
2473,15681.0,556,946.36,6
2474,15683.0,131,193.75,1
2475,15687.0,1308,2981.5,11
2476,15689.0,84,254.1,2
2477,15690.0,408,239.76,2
2478,15691.0,72,136.8,1
2479,15692.0,138,191.04,1
2480,15694.0,1665,6423.6,15
2481,15695.0,212,409.98,2
2482,15696.0,1022,2644.46,12
2483,15699.0,113,309.65,1
2484,15700.0,328,664.03,3
2485,15701.0,923,1542.14,4
2486,15703.0,66,211.5,1
2487,15704.0,1028,2293.62,4
2488,15705.0,62,143.1,1
2489,15706.0,305,1001.8100000000001,7
2490,15707.0,605,945.58,4
2491,15708.0,1258,3329.7200000000003,11
2492,15709.0,121,133.25,1
2493,15712.0,486,1072.3600000000001,5
2494,15713.0,149,346.75,3
2495,15714.0,187,330.88,2
2496,15716.0,744,1118.81,4
2497,15717.0,70,150.3,1
2498,15719.0,2724,5043.96,14
2499,15720.0,281,598.73,1
2500,15721.0,409,507.08,1
2501,15722.0,1021,2181.21,6
2502,15723.0,87,203.1,1
2503,15724.0,72,212.3,3
2504,15725.0,221,415.25,1
2505,15727.0,3065,5178.96,7
2506,15728.0,-34,-134.8,1
